tijd,meetwaarde
13.549,0
13.581,0
13.613,0
13.661,0
13.693,0
13.741,0
13.773,0
13.821,0
13.869,0
13.899,0
13.931,0
13.963,0
13.995,0
14.027,0
14.059,0
14.091,0
14.107,0
14.155,0
14.187,0
14.219,0
14.25,0
14.282,0
14.33,0
14.362,0
14.41,0
14.442,0
14.49,0
14.538,0
14.57,0
14.618,0
14.665,0
14.697,0
14.729,0
14.777,0
14.809,0
14.857,0
14.905,0
14.953,0
15.0,0
15.048,0
15.096,0
15.143,0
15.175,0
15.223,0
15.255,0
15.303,0
15.351,0
15.397,0
15.445,0
15.493,0
15.54,0
15.556,0
15.619,0
15.666,0
15.729,0
15.776,0
15.839,0
15.903,0
15.966,0
16.03,0
16.094,0
16.141,0
16.205,0
16.253,0
16.317,0
16.364,0
16.428,0
16.49,0
16.538,0
16.6,0
16.615,0
16.647,0
16.679,0
16.711,0
16.759,0
16.775,0
16.807,0
16.839,0
16.87,0
16.902,0
16.95,0
16.981,0
17.013,0
17.045,0
17.077,0
17.125,0
17.157,0
17.189,0
17.221,0
17.268,0
17.315,0
17.363,0
17.395,0
17.427,0
17.459,0
17.491,0
17.523,0
17.571,0
17.618,0
17.666,0
17.698,0
17.73,0
17.762,0
17.794,0
17.826,0
17.858,0
17.89,0
17.922,0
17.954,0
17.97,0
18.001,0
18.049,0
18.096,0
18.128,0
18.16,0
18.192,0
18.224,0
18.256,0
18.304,0
18.335,0
18.382,0
18.414,0
18.445,0
18.477,0
18.54,0
18.588,0
18.636,0
18.684,0
18.731,0
18.795,0
18.858,0
18.906,0
18.954,0
19.002,0
19.066,0
19.111,0
19.174,0
19.222,0
19.254,0
19.318,0
19.366,0
19.43,0
19.477,0
19.541,0
19.605,0
19.669,0
19.733,0
19.797,0
19.843,0
19.891,0
19.955,0
20.019,0
20.066,0
20.113,0
20.16,0
20.207,0
20.255,0
20.287,0
20.335,0
20.383,0
20.415,0
20.463,0
20.51,0
20.558,0
20.605,0
20.637,0
20.685,0
20.717,0
20.765,0
20.813,0
20.845,0
20.877,0
20.925,0
20.971,0
21.003,0
21.051,0
21.099,0
21.131,0
21.179,0
21.227,0
21.259,0
21.291,0
21.322,0
21.369,0
21.417,0
21.465,0
21.496,0
21.528,0
21.56,0
21.608,0
21.656,0
21.704,0
21.752,0
21.784,0
21.832,0
21.863,0
21.879,0
21.91,0
21.958,0
21.99,0
22.038,0
22.085,0
22.149,0
22.213,0
22.26,0
22.308,0
22.371,0
22.435,0
22.499,0
22.563,0
22.61,0
22.658,0
22.722,0
22.786,0
22.834,0
22.881,0
22.945,0
23.009,0
23.057,0
23.105,0
23.153,0
23.217,0
23.263,0
23.311,0
23.358,0
23.406,0
23.468,0
23.532,0
23.595,0
23.643,0
23.691,0
23.739,0
23.787,0
23.834,0
23.882,0
23.93,0
23.976,0
24.024,0
24.072,0
24.104,0
24.152,0
24.183,0
24.231,0
24.263,0
24.279,0
24.311,0
24.358,0
24.406,0
24.438,0
24.486,0
24.518,0
24.566,0
24.614,0
24.661,0
24.708,0
24.756,0
24.804,0
24.834,0
24.866,0
24.913,0
24.961,0
24.993,0
25.04,0
25.088,0
25.12,0
25.136,0
25.184,0
25.232,0
25.264,0
25.312,0
25.359,0
25.406,0
25.438,0
25.486,0
25.533,0
25.596,0
25.66,0
25.724,0
25.771,0
25.834,0
25.882,0
25.93,0
25.993,0
26.057,0
26.121,0
26.184,0
26.248,0
26.296,0
26.36,0
26.423,0
26.471,0
26.518,0
26.582,0
26.629,0
26.677,0
26.741,0
26.804,0
26.852,0
26.883,0
26.914,0
26.962,0
26.994,0
27.042,0
27.09,0
27.122,0
27.17,0
27.202,0
27.25,0
27.28,0
27.328,0
27.36,0
27.392,0
27.44,0
27.488,0
27.536,0
27.583,0
27.615,0
27.647,0
27.694,0
27.742,0
27.79,0
27.822,0
27.854,0
27.902,0
27.949,0
27.997,0
28.045,0
28.076,0
28.108,0
28.156,0
28.188,0
28.22,0
28.267,0
28.299,0
28.346,0
28.393,0
28.441,0
28.473,0
28.503,0
28.551,0
28.614,0
28.662,0
28.71,0
28.758,0
28.806,0
28.869,0
28.931,0
28.979,0
29.043,0
29.091,0
29.154,0
29.202,0
29.249,0
29.313,0
29.361,0
29.425,0
29.489,0
29.535,0
29.599,0
29.661,0
29.693,0
29.725,0
29.757,0
29.805,0
29.852,0
29.884,0
29.916,0
29.964,0
30.011,0
30.043,0
30.075,0
30.122,0
30.17,0
30.202,0
30.25,0
30.298,0
30.346,0
30.393,0
30.441,0
30.473,0
30.521,0
30.568,0
30.6,0
30.647,0
30.663,0
30.711,0
30.759,0
30.806,0
30.838,0
30.87,0
30.902,0
30.95,0
30.982,0
31.029,0
31.077,0
31.125,0
31.171,0
31.218,0
31.266,0
31.298,0
31.33,0
31.362,0
31.41,0
31.442,0
31.474,0
31.521,0
31.568,0
31.631,0
31.695,0
31.743,0
31.807,0
31.87,0
31.917,0
31.965,0
32.013,0
32.077,0
32.124,0
32.17,0
32.218,0
32.265,0
32.328,0
32.376,0
32.407,0
32.455,0
32.487,0
32.535,0
32.583,0
32.615,0
32.662,0
32.709,0
32.741,0
32.772,0
32.803,0
32.835,0
32.867,0
32.883,0
32.915,0
32.947,0
32.979,0
33.011,0
33.059,0
33.107,0
33.138,0
33.169,0
33.201,0
33.249,0
33.281,0
33.328,0
33.376,0
33.424,0
33.456,0
33.503,0
33.55,0
33.582,0
33.63,0
33.678,0
33.726,0
33.758,0
33.79,0
33.821,0
33.869,0
33.9,0
33.932,0
33.98,0
34.028,0
34.075,0
34.107,0
34.17,0
34.234,0
34.297,0
34.345,0
34.393,0
34.441,0
34.505,0
34.553,0
34.585,0
34.648,0
34.711,0
34.759,0
34.823,0
34.886,0
34.95,0
34.998,0
35.061,0
35.125,0
35.189,0
35.253,0
35.317,0
35.365,0
35.412,0
35.46,0
35.508,0
35.571,0
35.618,0
35.682,0
35.746,0
35.794,0
35.857,0
35.921,0
35.968,0
36.032,0
36.096,0
36.159,0
36.206,0
36.254,0
36.286,0
36.333,0
36.381,0
36.413,0
36.461,0
36.509,0
36.556,0
36.588,0
36.636,0
36.668,0
36.699,0
36.746,0
36.793,0
36.841,0
36.889,0
36.937,0
36.985,0
37.033,0
37.065,0
37.095,0
37.127,0
37.174,0
37.222,0
37.27,0
37.317,0
37.349,0
37.397,0
37.444,0
37.492,0
37.524,0
37.556,0
37.603,0
37.65,0
37.698,0
37.746,0
37.808,0
37.872,0
37.936,0
37.983,0
38.046,0
38.094,0
38.157,0
38.204,0
38.268,0
38.316,0
38.38,0
38.443,0
38.507,0
38.555,0
38.619,0
38.666,0
38.698,0
38.729,0
38.761,0
38.791,0
38.839,0
38.871,0
38.903,0
38.95,0
38.998,0
39.03,0
39.062,0
39.11,0
39.142,0
39.189,0
39.237,0
39.269,0
39.301,0
39.349,0
39.397,0
39.445,0
39.492,0
39.539,0
39.586,0
39.634,0
39.682,0
39.73,0
39.762,0
39.81,0
39.857,0
39.905,0
39.935,0
39.998,0
40.061,0
40.125,0
40.189,0
40.236,0
40.3,0
40.363,0
40.411,0
40.475,0
40.523,0
40.587,0
40.651,0
40.715,0
40.778,0
40.841,0
40.905,0
40.953,0
41.017,0
41.081,0
41.142,0
41.189,0
41.22,0
41.252,0
41.3,0
41.347,0
41.378,0
41.426,0
41.473,0
41.521,0
41.553,0
41.601,0
41.649,0
41.68,0
41.712,0
41.76,0
41.807,0
41.854,0
41.886,0
41.918,0
41.965,0
42.011,0
42.059,0
42.091,0
42.139,0
42.171,0
42.218,0
42.266,0
42.298,0
42.33,0
42.393,0
42.441,0
42.489,0
42.537,0
42.6,0
42.647,0
42.711,0
42.759,0
42.806,0
42.854,0
42.902,0
42.965,0
43.012,0
43.059,0
43.123,0
43.171,0
43.234,0
43.282,0
43.344,0
43.408,0
43.456,0
43.488,0
43.52,0
43.568,0
43.6,0
43.647,0
43.678,0
43.709,0
43.741,0
43.773,0
43.805,0
43.837,0
43.885,0
43.933,0
43.98,0
44.027,0
44.073,0
44.121,0
44.169,0
44.201,0
44.232,0
44.262,0
44.326,0
44.374,0
44.422,0
44.469,0
44.517,0
44.549,0
44.612,0
44.66,0
44.724,0
44.788,0
44.819,0
44.867,0
44.93,0
44.994,0
45.058,0
45.122,0
45.186,0
45.25,0
45.296,0
45.36,0
45.424,0
45.472,0
45.52,0
45.568,0
45.615,0
45.677,0
45.741,0
45.804,0
45.868,0
45.93,0
45.962,0
46.008,0
46.056,0
46.104,0
46.151,0
46.183,0
46.23,0
46.262,0
46.294,0
46.342,0
46.389,0
46.437,0
46.485,0
46.532,0
46.564,0
46.596,0
46.644,0
46.676,0
46.708,0
46.74,0
46.771,0
46.819,0
46.867,0
46.914,0
46.946,0
46.994,0
47.042,0
47.074,0
47.122,0
47.169,0
47.201,0
47.232,0
47.264,0
47.296,0
47.343,0
47.391,0
47.439,0
47.487,0
47.534,0
47.582,0
47.629,0
47.693,0
47.757,0
47.821,0
47.881,0
47.945,0
48.008,0
48.056,0
48.119,0
48.166,0
48.198,0
48.23,0
48.277,0
48.309,0
48.356,0
48.404,0
48.452,0
48.483,0
48.53,0
48.578,0
48.61,0
48.658,0
48.705,0
48.736,0
48.784,0
48.816,0
48.848,0
48.896,0
48.944,0
48.976,0
49.024,0
49.072,0
49.119,0
49.166,0
49.198,0
49.246,0
49.294,0
49.342,0
49.39,0
49.422,0
49.469,0
49.5,0
49.547,0
49.579,0
49.611,0
49.658,0
49.722,0
49.768,0
49.832,0
49.895,0
49.959,0
50.022,0
50.085,0
50.149,0
50.197,0
50.26,0
50.324,0
50.372,0
50.418,0
50.482,0
50.546,0
50.609,0
50.673,0
50.736,0
50.783,0
50.831,0
50.878,0
50.926,0
50.958,0
51.004,0
51.035,0
51.082,0
51.13,0
51.178,0
51.21,0
51.258,0
51.306,0
51.354,0
51.401,0
51.433,0
51.481,0
51.529,0
51.576,0
51.608,0
51.64,0
51.688,0
51.735,0
51.782,0
51.814,0
51.846,0
51.894,0
51.926,0
51.958,0
51.99,0
52.037,0
52.085,0
52.149,0
52.197,0
52.245,0
52.293,0
52.356,0
52.404,0
52.452,0
52.516,0
52.564,0
52.611,0
52.675,0
52.723,0
52.771,0
52.819,0
52.882,0
52.944,0
53.008,0
53.056,0
53.12,0
53.168,0
53.232,0
53.28,0
53.344,0
53.39,0
53.438,0
53.502,0
53.566,0
53.614,0
53.662,0
53.71,0
53.757,0
53.804,0
53.852,0
53.899,0
53.947,0
53.995,0
54.043,0
54.091,0
54.137,0
54.169,0
54.217,0
54.265,0
54.312,0
54.36,0
54.407,0
54.439,0
54.471,0
54.501,0
54.548,0
54.58,0
54.627,0
54.659,0
54.691,0
54.738,0
54.77,0
54.802,0
54.85,0
54.898,0
54.929,0
54.977,0
55.025,0
55.072,0
55.12,0
55.136,0
55.168,0
55.216,0
55.248,0
55.279,0
55.327,0
55.374,0
55.422,0
55.486,0
55.534,0
55.582,0
55.645,0
55.709,0
55.773,0
55.805,0
55.869,0
55.933,0
55.981,0
56.028,0
56.076,0
56.139,0
56.203,0
56.266,0
56.33,0
56.378,0
56.424,0
56.487,0
56.551,0
56.599,0
56.647,0
56.711,0
56.774,0
56.838,0
56.902,0
56.95,0
56.998,0
57.046,0
57.094,0
57.157,0
57.221,0
57.284,0
57.332,0
57.396,0
57.443,0
57.475,0
57.538,0
57.586,0
57.634,0
57.68,0
57.712,0
57.759,0
57.791,0
57.839,0
57.871,0
57.917,0
57.949,0
57.981,0
58.013,0
58.045,0
58.093,0
58.141,0
58.189,0
58.237,0
58.268,0
58.316,0
58.348,0
58.38,0
58.412,0
58.459,0
58.507,0
58.555,0
58.587,0
58.619,0
58.666,0
58.698,0
58.745,0
58.776,0
58.824,0
58.856,0
58.888,0
58.936,0
58.984,0
59.031,0
59.078,0
59.126,0
59.158,0
59.206,0
59.238,0
59.286,0
59.334,0
59.366,0
59.427,0
59.475,0
59.538,0
59.586,0
59.634,0
59.698,0
59.76,0
59.823,0
59.887,0
59.95,0
60.014,0
60.062,0
60.124,0
60.171,0
60.218,0
60.25,0
60.282,0
60.314,0
60.361,0
60.408,0
60.456,0
60.503,0
60.535,0
60.582,0
60.63,0
60.677,0
60.724,0
60.772,0
60.82,0
60.868,0
60.915,0
60.963,0
61.01,0
61.057,0
61.121,0
61.169,0
61.233,0
61.296,0
61.36,0
61.408,0
61.469,0
61.532,0
61.579,0
61.625,0
61.657,0
61.705,0
61.769,0
61.833,0
61.865,0
61.913,0
61.959,0
61.99,0
62.036,0
62.068,0
62.1,0
62.132,0
62.18,0
62.228,0
62.275,0
62.307,0
62.355,0
62.386,0
62.418,0
62.45,0
62.482,0
62.513,0
62.545,0
62.576,0
62.608,0
62.656,0
62.688,0
62.72,0
62.751,0
62.783,0
62.831,0
62.863,0
62.911,0
62.959,0
63.007,0
63.055,0
63.086,0
63.133,0
63.181,0
63.213,0
63.245,0
63.309,0
63.373,0
63.421,0
63.469,0
63.515,0
63.578,0
63.626,0
63.689,0
63.736,0
63.783,440
63.83,8995
63.877,14972
63.941,18188
64.005,19739
64.053,19628
64.101,19020
64.164,18188
64.196,16994
64.243,16428
64.275,15025
64.323,11952
64.354,7679
64.37,5760
64.418,4947
64.466,3225
64.514,2068
64.562,1328
64.594,856
64.625,638
64.673,462
64.704,284
64.752,197
64.8,90
64.832,11
64.88,0
64.928,0
64.975,0
65.022,0
65.054,0
65.086,0
65.134,0
65.166,0
65.213,0
65.261,0
65.309,0
65.357,0
65.405,0
65.437,0
65.468,0
65.516,0
65.563,0
65.61,0
65.658,0
65.69,0
65.737,0
65.785,0
65.833,0
65.865,0
65.897,0
65.944,0
65.99,0
66.054,0
66.102,0
66.166,0
66.214,0
66.262,0
66.309,0
66.341,0
66.389,0
66.437,0
66.5,0
66.532,0
66.596,0
66.66,0
66.707,0
66.755,0
66.803,0
66.851,0
66.899,0
66.947,0
66.995,0
67.043,0
67.09,0
67.138,0
67.186,0
67.234,0
67.282,0
67.33,0
67.378,0
67.441,0
67.488,0
67.552,0
67.616,0
67.664,0
67.728,0
67.792,0
67.839,0
67.902,0
67.95,0
67.998,0
68.046,0
68.078,0
68.142,0
68.189,0
68.253,0
68.301,0
68.349,0
68.413,0
68.476,0
68.539,0
68.57,0
68.601,0
68.633,0
68.681,0
68.713,0
68.745,0
68.792,0
68.808,0
68.856,0
68.888,0
68.92,0
68.967,0
68.999,0
69.047,0
69.079,0
69.11,0
69.142,0
69.174,0
69.222,0
69.27,0
69.317,0
69.365,0
69.413,0
69.461,0
69.493,0
69.541,0
69.573,0
69.605,0
69.653,0
69.684,0
69.732,0
69.78,0
69.812,0
69.844,0
69.892,0
69.94,0
69.988,0
70.036,0
70.083,0
70.115,0
70.163,0
70.195,0
70.227,0
70.275,0
70.323,0
70.371,0
70.403,0
70.434,0
70.466,0
70.498,0
70.546,0
70.562,0
70.594,0
70.626,0
70.658,0
70.706,0
70.754,0
70.785,0
70.817,0
70.849,0
70.897,0
70.945,0
70.993,0
71.041,0
71.089,0
71.137,0
71.168,0
71.216,0
71.248,0
71.28,0
71.328,0
71.376,0
71.424,0
71.456,0
71.488,0
71.535,0
71.582,0
71.63,0
71.662,0
71.71,0
71.742,0
71.79,0
71.822,0
71.87,0
71.917,0
71.964,0
72.011,0
72.059,0
72.107,0
72.139,0
72.171,0
72.219,0
72.251,0
72.298,0
72.33,0
72.362,0
72.41,0
72.458,0
72.49,0
72.522,0
72.57,0
72.586,0
72.634,0
72.666,0
72.697,0
72.729,0
72.776,0
72.84,0
72.904,0
72.952,0
73.0,0
73.047,0
73.095,0
73.159,0
73.207,0
73.271,0
73.334,0
73.381,0
73.444,0
73.492,0
73.539,0
73.587,0
73.649,0
73.713,0
73.761,0
73.808,0
73.872,0
73.92,0
73.984,0
74.046,0
74.094,0
74.141,0
74.172,0
74.204,0
74.252,0
74.3,0
74.331,0
74.363,0
74.411,0
74.459,0
74.507,0
74.554,0
74.585,0
74.617,0
74.648,0
74.68,0
74.711,0
74.743,0
74.775,0
74.807,0
74.839,0
74.871,0
74.918,0
74.966,0
74.998,0
75.044,0
75.092,0
75.138,0
75.202,0
75.266,0
75.313,0
75.361,0
75.409,0
75.473,0
75.537,0
75.601,0
75.649,0
75.712,0
75.759,0
75.807,0
75.855,0
75.903,0
75.95,0
75.998,0
76.061,0
76.108,0
76.172,0
76.236,0
76.3,0
76.364,0
76.427,0
76.475,0
76.523,0
76.587,0
76.65,0
76.698,0
76.745,0
76.792,0
76.84,0
76.887,0
76.919,0
76.951,0
76.983,0
77.015,0
77.063,0
77.11,0
77.142,0
77.174,0
77.206,0
77.238,0
77.269,0
77.301,0
77.333,0
77.381,0
77.429,0
77.461,0
77.508,0
77.54,0
77.588,0
77.635,0
77.667,0
77.715,0
77.747,0
77.794,0
77.842,0
77.89,0
77.938,0
77.97,0
78.001,0
78.017,0
78.048,0
78.096,0
78.144,0
78.176,0
78.208,0
78.272,0
78.32,0
78.366,0
78.414,0
78.462,0
78.51,0
78.542,0
78.59,0
78.638,0
78.686,0
78.733,0
78.78,0
78.843,0
78.906,0
78.953,0
79.001,0
79.065,0
79.111,0
79.159,0
79.223,0
79.287,0
79.334,0
79.398,0
79.462,0
79.509,0
79.557,0
79.621,0
79.685,0
79.749,0
79.797,0
79.829,0
79.892,0
79.956,0
80.02,0
80.084,0
80.147,0
80.211,0
80.274,0
80.338,0
80.402,0
80.466,0
80.514,0
80.578,0
80.625,0
80.689,0
80.721,0
80.767,0
80.815,0
80.847,0
80.895,0
80.943,0
80.99,0
81.038,0
81.069,0
81.117,0
81.165,0
81.197,0
81.245,0
81.277,0
81.325,0
81.372,0
81.42,0
81.468,0
81.516,0
81.564,0
81.612,0
81.66,0
81.708,0
81.755,0
81.802,0
81.85,0
81.898,0
81.946,0
81.994,0
82.041,0
82.089,0
82.136,0
82.183,0
82.214,0
82.262,0
82.294,0
82.342,0
82.389,0
82.453,0
82.5,0
82.564,0
82.612,0
82.676,0
82.74,0
82.788,0
82.85,0
82.898,0
82.946,0
82.993,0
83.057,0
83.105,0
83.137,0
83.201,0
83.248,0
83.296,0
83.344,0
83.392,0
83.44,0
83.488,0
83.536,0
83.583,0
83.63,0
83.694,0
83.742,0
83.79,0
83.852,0
83.915,0
83.978,0
84.026,0
84.09,0
84.154,0
84.218,0
84.282,0
84.33,0
84.377,0
84.425,0
84.473,0
84.537,0
84.601,0
84.649,0
84.713,0
84.744,0
84.792,0
84.824,0
84.887,0
84.934,0
84.95,0
84.982,0
85.014,0
85.062,0
85.109,0
85.141,0
85.189,0
85.237,0
85.269,0
85.301,0
85.349,0
85.397,0
85.445,0
85.476,0
85.524,0
85.571,0
85.619,0
85.666,0
85.698,0
85.745,0
85.793,0
85.825,0
85.856,0
85.888,0
85.936,0
85.984,0
86.032,0
86.079,0
86.111,0
86.159,0
86.207,0
86.238,0
86.286,0
86.334,0
86.366,0
86.398,0
86.43,0
86.462,0
86.494,0
86.542,0
86.589,0
86.637,0
86.701,0
86.733,0
86.781,0
86.829,0
86.877,0
86.925,0
86.972,0
87.019,0
87.067,0
87.099,0
87.147,0
87.195,0
87.243,0
87.291,0
87.323,0
87.354,0
87.386,0
87.434,0
87.481,0
87.544,0
87.608,0
87.672,0
87.735,0
87.798,0
87.862,0
87.91,0
87.958,0
88.006,0
88.069,0
88.116,0
88.164,0
88.227,0
88.275,0
88.323,0
88.371,0
88.435,0
88.481,0
88.545,0
88.593,0
88.657,0
88.705,0
88.752,0
88.8,0
88.863,0
88.927,0
88.975,0
89.007,0
89.039,0
89.071,0
89.134,0
89.166,0
89.198,0
89.246,0
89.308,0
89.356,0
89.388,0
89.42,0
89.452,0
89.499,0
89.531,0
89.579,0
89.626,0
89.674,0
89.722,0
89.754,0
89.802,0
89.834,0
89.851,0
89.898,0
89.946,0
89.978,0
90.025,0
90.057,0
90.088,0
90.136,0
90.168,0
90.215,0
90.247,0
90.295,0
90.342,0
90.39,0
90.438,0
90.47,0
90.518,0
90.566,0
90.614,0
90.662,0
90.694,0
90.741,0
90.773,0
90.821,0
90.869,0
90.917,0
90.965,0
90.996,0
91.043,0
91.091,0
91.138,0
91.17,0
91.218,0
91.266,0
91.298,0
91.346,0
91.394,0
91.442,0
91.473,0
91.535,0
91.599,0
91.663,0
91.727,0
91.775,0
91.839,0
91.902,0
91.95,0
92.014,0
92.062,0
92.11,0
92.158,0
92.206,0
92.269,0
92.317,0
92.381,0
92.445,0
92.493,0
92.556,0
92.603,0
92.65,0
92.714,0
92.778,0
92.842,0
92.906,0
92.969,0
93.032,0
93.08,0
93.144,0
93.192,0
93.256,0
93.32,0
93.383,0
93.431,0
93.479,0
93.542,0
93.59,0
93.653,0
93.701,0
93.748,0
93.796,0
93.844,0
93.892,0
93.94,0
93.988,0
94.02,0
94.068,0
94.115,0
94.163,0
94.211,0
94.259,0
94.307,0
94.339,0
94.387,0
94.435,0
94.482,0
94.529,0
94.576,0
94.624,0
94.656,0
94.704,0
94.752,0
94.8,0
94.847,0
94.895,0
94.927,0
94.959,0
95.007,0
95.055,0
95.103,0
95.151,0
95.199,0
95.214,0
95.246,0
95.294,0
95.342,0
95.39,0
95.422,0
95.454,0
95.486,0
95.534,0
95.566,0
95.612,0
95.66,0
95.708,0
95.756,0
95.804,0
95.852,0
95.9,0
95.948,0
95.995,0
96.043,0
96.091,0
96.123,0
96.171,0
96.219,0
96.25,0
96.298,0
96.345,0
96.392,0
96.439,0
96.471,0
96.519,0
96.582,0
96.629,0
96.693,0
96.74,0
96.804,0
96.852,0
96.915,0
96.978,0
97.042,0
97.106,0
97.154,0
97.202,0
97.265,0
97.312,0
97.358,0
97.406,0
97.47,0
97.518,0
97.582,0
97.644,0
97.692,0
97.74,0
97.771,0
97.803,0
97.85,0
97.898,0
97.93,0
97.978,0
98.009,0
98.057,0
98.089,0
98.137,0
98.185,0
98.233,0
98.265,0
98.297,0
98.344,0
98.375,0
98.423,0
98.471,0
98.519,0
98.566,0
98.614,0
98.662,0
98.694,0
98.726,0
98.773,0
98.821,0
98.869,0
98.917,0
98.949,0
98.997,0
99.044,0
99.092,0
99.139,0
99.187,0
99.235,0
99.283,0
99.331,0
99.379,0
99.411,0
99.459,0
99.506,0
99.554,0
99.586,0
99.634,0
99.681,0
99.729,0
99.777,0
99.825,0
99.857,0
99.904,0
99.952,0
100.0,0
100.048,0
100.094,0
100.158,0
100.222,0
100.285,0
100.349,0
100.413,0
100.477,0
100.525,0
100.589,0
100.636,0
100.684,0
100.747,0
100.811,0
100.874,0
100.922,0
100.985,0
101.033,0
101.081,0
101.145,0
101.193,0
101.241,0
101.305,0
101.368,0
101.432,0
101.496,0
101.544,0
101.608,0
101.672,0
101.735,0
101.783,0
101.831,0
101.879,0
101.927,0
101.975,0
102.039,0
102.103,0
102.15,0
102.214,0
102.278,0
102.326,0
102.374,0
102.438,0
102.501,0
102.565,0
102.612,0
102.676,0
102.724,0
102.772,0
102.82,0
102.867,0
102.915,0
102.979,0
103.043,0
103.107,0
103.171,0
103.234,0
103.282,0
103.346,0
103.394,0
103.442,0
103.474,0
103.522,0
103.57,0
103.633,0
103.695,0
103.743,0
103.791,0
103.823,0
103.855,0
103.902,0
103.934,0
103.966,0
104.013,0
104.061,0
104.109,0
104.156,0
104.203,0
104.234,0
104.281,0
104.313,0
104.36,0
104.392,0
104.424,0
104.44,0
104.472,0
104.52,0
104.568,0
104.616,0
104.664,0
104.696,0
104.743,0
104.775,0
104.807,0
104.839,0
104.887,0
104.934,0
104.982,0
105.014,0
105.046,0
105.094,0
105.141,0
105.188,0
105.236,0
105.284,0
105.332,0
105.396,0
105.444,0
105.491,0
105.539,0
105.603,0
