tijd,meetwaarde
35.553,0
35.601,0
35.649,0
35.697,0
35.759,0
35.807,0
35.855,0
35.903,0
35.935,0
35.967,0
36.014,0
36.029,0
36.061,0
36.093,0
36.14,0
36.188,0
36.235,0
36.283,0
36.33,0
36.377,0
36.409,0
36.441,0
36.488,0
36.504,0
36.536,0
36.584,0
36.615,0
36.663,0
36.726,0
36.79,0
36.853,0
36.901,0
36.965,0
37.012,0
37.06,0
37.108,0
37.156,0
37.204,0
37.267,0
37.315,0
37.363,0
37.411,0
37.443,0
37.507,0
37.571,0
37.634,0
37.698,0
37.761,0
37.825,0
37.873,0
37.921,0
37.983,0
38.046,0
38.078,0
38.126,0
38.158,0
38.174,0
38.221,0
38.253,0
38.284,0
38.3,0
38.347,0
38.395,0
38.427,0
38.475,0
38.523,0
38.554,0
38.586,0
38.618,0
38.666,0
38.713,0
38.76,0
38.792,0
38.84,0
38.856,0
38.904,0
38.952,0
38.999,0
39.047,0
39.079,0
39.126,0
39.174,0
39.22,0
39.267,0
39.313,0
39.377,0
39.425,0
39.488,0
39.536,0
39.6,0
39.662,0
39.71,0
39.758,0
39.805,0
39.85,0
39.896,0
39.944,0
39.992,0
40.04,0
40.087,0
40.119,0
40.167,0
40.214,0
40.245,0
40.277,0
40.325,0
40.372,0
40.404,0
40.436,0
40.484,0
40.531,0
40.579,0
40.642,0
40.706,0
40.754,0
40.818,0
40.866,0
40.929,0
40.992,0
41.056,0
41.104,0
41.152,0
41.2,0
41.247,0
41.311,0
41.374,0
41.422,0
41.486,0
41.55,0
41.614,0
41.678,0
41.74,0
41.788,0
41.836,0
41.9,0
41.947,0
41.995,0
42.027,0
42.074,0
42.105,0
42.154,0
42.201,0
42.249,0
42.281,0
42.329,0
42.377,0
42.425,0
42.472,0
42.52,0
42.552,0
42.6,0
42.648,0
42.696,0
42.743,0
42.79,0
42.838,0
42.885,0
42.932,0
42.98,0
43.028,0
43.076,0
43.108,0
43.156,0
43.203,0
43.25,0
43.265,0
43.313,0
43.345,0
43.376,0
43.439,0
43.487,0
43.551,0
43.614,0
43.646,0
43.71,0
43.774,0
43.838,0
43.901,0
43.948,0
44.01,0
44.059,0
44.121,0
44.169,0
44.217,0
44.248,0
44.296,0
44.313,0
44.343,0
44.391,0
44.439,0
44.487,0
44.535,0
44.567,0
44.615,0
44.663,0
44.709,0
44.726,0
44.757,0
44.805,0
44.853,0
44.901,0
44.949,0
44.997,0
45.045,0
45.092,0
45.14,0
45.188,0
45.204,0
45.236,0
45.284,0
45.315,0
45.363,0
45.395,0
45.426,0
45.457,0
45.488,0
45.536,0
45.567,0
45.583,0
45.647,0
45.694,0
45.758,0
45.822,0
45.885,0
45.931,0
45.979,0
46.042,0
46.106,0
46.17,0
46.201,0
46.264,0
46.328,0
46.392,0
46.455,0
46.503,0
46.535,0
46.567,0
46.63,0
46.678,0
46.709,0
46.741,0
46.773,0
46.821,0
46.853,0
46.9,0
46.947,0
46.995,0
47.026,0
47.058,0
47.106,0
47.154,0
47.186,0
47.233,0
47.265,0
47.313,0
47.36,0
47.392,0
47.441,0
47.488,0
47.536,0
47.584,0
47.631,0
47.679,0
47.726,0
47.774,0
47.79,0
47.838,0
47.886,0
47.919,0
47.966,0
47.998,0
48.046,0
48.077,0
48.125,0
48.189,0
48.253,0
48.317,0
48.348,0
48.412,0
48.459,0
48.523,0
48.587,0
48.651,0
48.715,0
48.763,0
48.826,0
48.89,0
48.954,0
49.018,0
49.05,0
49.097,0
49.161,0
49.224,0
49.288,0
49.336,0
49.4,0
49.464,0
49.511,0
49.574,0
49.638,0
49.685,0
49.749,0
49.796,0
49.844,0
49.892,0
49.924,0
49.955,0
50.003,0
50.051,0
50.099,0
50.131,0
50.179,0
50.21,0
50.242,0
50.274,0
50.306,0
50.352,0
50.4,0
50.432,0
50.478,0
50.527,0
50.558,0
50.59,0
50.622,0
50.67,0
50.716,0
50.733,0
50.764,0
50.796,0
50.828,0
50.876,0
50.924,0
50.972,0
51.02,0
51.068,0
51.099,0
51.147,0
51.195,0
51.244,0
51.291,0
51.354,0
51.418,0
51.465,0
51.528,0
51.592,0
51.624,0
51.688,0
51.753,0
51.813,0
51.876,0
51.939,0
51.987,0
52.035,0
52.083,0
52.13,0
52.162,0
52.193,0
52.225,0
52.257,0
52.305,0
52.353,0
52.4,0
52.447,0
52.495,0
52.543,0
52.574,0
52.622,0
52.67,0
52.718,0
52.766,0
52.798,0
52.83,0
52.862,0
52.894,0
52.941,0
52.989,0
53.037,0
53.069,0
53.117,0
53.165,0
53.212,0
53.26,0
53.293,0
53.323,0
53.355,0
53.404,0
53.451,0
53.483,0
53.531,0
53.579,0
53.627,0
53.659,0
53.69,0
53.737,0
53.785,0
53.833,0
53.881,0
53.913,0
53.961,0
54.009,0
54.026,0
54.087,0
54.135,0
54.199,0
54.263,0
54.327,0
54.391,0
54.454,0
54.517,0
54.581,0
54.645,0
54.709,0
54.773,0
54.82,0
54.884,0
54.947,0
55.01,0
55.058,0
55.106,0
55.17,0
55.217,0
55.265,0
55.313,0
55.377,0
55.425,0
55.489,0
55.552,0
55.584,0
55.632,0
55.68,0
55.727,0
55.775,0
55.823,0
55.871,0
55.887,0
55.934,0
55.966,0
55.997,0
56.044,0
56.092,0
56.124,0
56.14,0
56.188,0
56.22,0
56.268,0
56.284,0
56.331,0
56.379,0
56.426,0
56.458,0
56.49,0
56.538,0
56.57,0
56.602,0
56.65,0
56.697,0
56.745,0
56.777,0
56.808,0
56.84,0
56.856,0
56.888,0
56.936,0
56.984,0
57.015,0
57.076,0
57.14,0
57.204,0
57.252,0
57.3,0
57.362,0
57.41,0
57.457,0
57.521,0
57.553,0
57.617,0
57.68,0
57.743,0
57.805,0
57.853,0
57.885,0
57.933,0
57.981,0
58.013,0
58.044,0
58.091,0
58.123,0
58.17,0
58.186,0
58.218,0
58.266,0
58.297,0
58.345,0
58.377,0
58.409,0
58.441,0
58.489,0
58.537,0
58.584,0
58.632,0
58.68,0
58.696,0
58.727,0
58.759,0
58.79,0
58.821,0
58.852,0
58.9,0
58.962,0
59.01,0
59.058,0
59.122,0
59.17,0
59.234,0
59.297,0
59.361,0
59.425,0
59.473,0
59.537,0
59.601,0
59.664,0
59.728,0
59.792,0
59.856,0
59.904,0
59.968,0
60.016,0
60.079,0
60.143,0
60.207,0
60.271,0
60.335,0
60.399,0
60.462,0
60.526,0
60.589,0
60.653,0
60.717,0
60.765,0
60.827,0
60.859,0
60.891,0
60.923,0
60.97,0
61.002,0
61.05,0
61.098,0
61.146,0
61.193,0
61.241,0
61.289,0
61.321,0
61.369,0
61.401,0
61.433,0
61.449,0
61.481,0
61.529,0
61.576,0
61.608,0
61.656,0
61.704,0
61.736,0
61.768,0
61.815,0
61.847,0
61.879,0
61.911,0
61.958,0
62.006,0
62.054,0
62.086,0
62.134,0
62.182,0
62.23,0
62.278,0
62.309,0
62.357,0
62.405,0
62.452,0
62.5,0
62.547,0
62.579,0
62.627,0
62.689,0
62.737,0
62.801,0
62.865,0
62.928,0
62.991,0
63.039,0
63.102,0
63.166,0
63.214,0
63.262,0
63.326,0
63.39,0
63.452,0
63.516,0
63.58,0
63.644,0
63.692,0
63.74,0
63.803,0
63.866,0
63.914,0
63.962,0
64.025,0
64.073,0
64.121,0
64.153,0
64.2,0
64.248,0
64.28,0
64.327,0
64.375,0
64.406,0
64.438,0
64.486,0
64.533,0
64.58,0
64.612,0
64.644,0
64.676,0
64.724,0
64.772,0
64.804,0
64.852,0
64.9,0
64.947,0
64.995,0
65.027,0
65.075,0
65.123,0
65.171,0
65.203,0
65.251,0
65.298,0
65.346,0
65.394,0
65.426,0
65.474,0
65.522,0
65.57,0
65.618,0
65.665,0
65.713,0
65.761,0
65.792,0
65.84,0
65.888,0
65.92,0
65.967,0
66.031,0
66.078,0
66.142,0
66.19,0
66.254,0
66.318,0
66.382,0
66.429,0
66.477,0
66.541,0
66.589,0
66.653,0
66.717,0
66.781,0
66.844,0
66.892,0
66.956,0
67.02,0
67.084,0
67.148,0
67.195,0
67.259,0
67.307,0
67.371,0
67.435,0
67.498,0
67.56,0
67.608,0
67.672,0
67.72,0
67.784,0
67.847,0
67.879,0
67.926,0
67.99,0
68.023,0
68.086,0
68.134,0
68.182,0
68.23,0
68.293,0
68.341,0
68.389,0
68.436,0
68.484,0
68.515,0
68.547,0
68.595,0
68.628,0
68.673,0
68.705,0
68.753,0
68.8,0
68.848,0
68.895,0
68.927,0
68.974,0
69.021,0
69.069,0
69.117,0
69.149,0
69.212,0
69.276,0
69.34,0
69.388,0
69.435,0
69.499,0
69.562,0
69.61,0
69.658,0
69.722,0
69.784,0
69.848,0
69.912,0
69.976,0
70.04,0
70.104,0
70.167,0
70.23,0
70.294,0
70.358,0
70.406,0
70.471,0
70.533,0
70.597,0
70.644,0
70.692,0
70.756,0
70.788,0
70.82,0
70.852,0
70.884,0
70.931,0
70.947,0
70.995,0
71.043,0
71.091,0
71.154,0
71.202,0
71.25,0
71.297,0
71.345,0
71.393,0
71.441,0
71.489,0
71.537,0
71.585,0
71.632,0
71.664,0
71.696,0
71.744,0
71.792,0
71.823,0
71.87,0
71.918,0
71.95,0
71.982,0
72.029,0
72.061,0
72.093,0
72.125,0
72.171,0
72.219,0
72.251,0
72.283,0
72.315,0
72.363,0
72.41,0
72.442,0
72.49,0
72.522,0
72.57,0
72.618,0
72.666,0
72.73,0
72.792,0
72.855,0
72.903,0
72.968,0
73.015,0
73.063,0
73.096,0
73.158,0
73.205,0
73.268,0
73.317,0
73.38,0
73.444,0
73.492,0
73.554,0
73.602,0
73.648,0
73.695,0
73.727,0
73.775,0
73.823,0
73.871,0
73.918,0
73.966,0
74.014,0
74.062,0
74.11,0
74.158,0
74.204,0
74.251,0
74.283,0
74.331,0
74.363,0
74.395,0
74.443,0
74.491,0
74.539,0
74.587,0
74.619,0
74.634,0
74.682,0
74.714,0
74.761,0
74.809,0
74.858,0
74.905,0
74.953,0
74.986,0
75.032,0
75.08,0
75.112,0
75.16,0
75.208,0
75.239,0
75.303,0
75.367,0
75.43,0
75.462,0
75.526,0
75.59,0
75.638,0
75.686,0
75.75,0
75.797,0
75.844,0
75.892,0
75.955,0
76.003,0
76.051,0
76.098,0
76.145,0
76.193,0
76.24,0
76.304,0
76.352,0
76.383,0
76.431,0
76.463,0
76.51,0
76.558,0
76.606,0
76.654,0
76.702,0
76.75,0
76.782,0
76.83,0
76.862,0
76.893,0
76.925,0
76.957,0
76.973,0
76.989,0
77.036,0
77.052,0
77.068,0
77.084,0
77.1,0
77.147,0
77.179,0
77.211,0
77.259,0
77.306,0
77.338,0
77.37,0
77.402,0
77.434,0
77.466,0
77.514,0
77.53,0
77.546,0
77.594,0
77.626,0
77.673,0
77.705,0
77.753,0
77.801,0
77.849,0
77.897,0
77.945,0
77.977,0
78.008,0
78.04,0
78.088,0
78.12,0
78.152,0
78.199,0
78.247,0
78.295,0
78.343,0
78.389,0
78.421,0
78.485,0
78.549,0
78.597,0
78.629,0
78.677,0
78.74,0
78.804,0
78.868,0
78.931,0
78.979,0
79.027,0
79.075,0
79.138,0
79.201,0
79.264,0
79.326,0
79.373,0
79.421,0
79.469,0
79.515,0
79.563,0
79.611,0
79.643,0
79.691,0
79.739,0
79.756,0
79.803,0
79.849,0
79.864,0
79.912,0
79.96,0
79.992,0
80.024,0
80.071,0
80.103,0
80.151,0
80.199,0
80.246,0
80.295,0
80.342,0
80.389,0
80.421,0
80.469,0
80.517,0
80.549,0
80.597,0
80.628,0
80.676,0
80.723,0
80.771,0
80.835,0
80.898,0
80.946,0
80.994,0
81.057,0
81.121,0
81.169,0
81.233,0
81.297,0
81.345,0
81.407,0
81.455,0
81.503,0
81.567,0
81.615,0
81.679,0
81.727,0
81.79,0
81.854,0
81.902,0
81.949,0
82.013,0
82.077,0
82.14,0
82.188,0
82.252,0
82.316,0
82.364,0
82.412,0
82.46,0
82.523,0
82.555,0
82.619,0
82.652,0
82.715,0
82.747,0
82.811,0
82.842,0
82.888,0
82.92,0
82.952,0
83.0,0
83.048,0
83.08,0
83.128,0
83.176,0
83.224,0
83.271,0
83.303,0
83.35,0
83.397,0
83.429,0
83.477,0
83.509,0
83.54,0
83.588,0
83.635,0
83.683,0
83.731,0
83.763,0
83.795,0
83.827,0
83.875,0
83.923,0
83.971,0
84.018,0
84.066,0
84.113,0
84.161,0
84.193,0
84.241,0
84.289,0
84.352,0
84.416,0
84.464,0
84.528,0
84.592,0
84.655,0
84.719,0
84.766,0
84.814,0
84.878,0
84.942,0
85.006,0
85.069,0
85.132,0
85.18,0
85.244,0
85.308,0
85.371,0
85.435,0
85.497,0
85.561,0
85.625,0
85.689,0
85.737,0
85.801,0
85.863,0
85.91,0
85.941,0
85.989,0
86.02,0
86.067,0
86.115,0
86.163,0
86.211,0
86.258,0
86.29,0
86.338,0
86.37,0
86.417,0
86.465,0
86.513,0
86.561,0
86.593,0
86.64,0
86.688,0
86.736,0
86.768,0
86.815,0
86.847,0
86.895,0
86.943,0
86.99,0
87.038,0
87.085,0
87.148,0
87.196,0
87.26,0
87.324,0
87.387,0
87.418,0
87.482,0
87.545,0
87.609,0
87.657,0
87.721,0
87.784,0
87.848,0
87.911,0
87.96,0
88.023,0
88.07,0
88.117,0
88.165,0
88.197,0
88.245,0
88.293,0
88.34,0
88.388,0
88.436,0
88.482,0
88.529,0
88.577,0
88.609,0
88.657,0
88.705,0
88.753,0
88.801,0
88.848,0
88.896,0
88.944,0
88.992,0
89.024,0
89.055,0
89.087,0
89.135,0
89.183,0
89.23,0
89.262,0
89.31,0
89.358,0
89.406,0
89.453,0
89.501,0
89.549,0
89.581,0
89.644,0
89.708,0
89.772,0
89.82,0
89.884,0
89.931,0
89.993,0
90.041,0
90.089,0
90.137,0
90.185,0
90.249,0
90.297,0
90.344,0
90.408,0
90.456,0
90.52,0
90.568,0
90.615,0
90.663,0
90.71,0
90.774,0
90.822,0
90.87,0
90.918,0
90.982,0
91.03,0
91.078,0
91.109,0
91.172,0
91.22,0
91.284,0
91.332,0
91.364,0
91.412,0
91.444,0
91.475,0
91.523,0
91.555,0
91.603,0
91.635,0
91.683,0
91.715,0
91.763,0
91.811,0
91.842,0
91.89,0
91.922,0
91.97,0
92.018,0
92.066,0
92.098,0
92.146,0
92.194,0
92.225,0
92.257,0
92.305,0
92.337,0
92.385,0
92.417,0
92.465,0
92.512,0
92.56,0
92.607,0
92.655,0
92.703,0
92.751,0
92.799,0
92.847,0
92.895,0
92.942,0
92.989,0
93.021,0
93.069,0
93.101,0
93.149,0
93.181,0
93.229,0
93.261,0
93.292,0
93.34,0
93.387,0
93.435,0
93.467,0
93.515,0
93.547,0
93.595,0
93.627,0
93.675,0
93.707,0
93.738,0
93.786,0
93.834,0
93.882,0
93.93,0
93.993,0
94.057,0
94.119,0
94.183,0
94.231,0
94.294,0
94.358,0
94.422,0
94.485,0
94.549,0
94.613,0
94.677,0
94.741,0
94.789,0
94.852,0
94.916,0
94.962,0
95.025,0
95.073,0
95.137,0
95.185,0
95.232,0
95.28,0
95.328,0
95.36,0
95.392,0
95.44,0
95.487,0
95.535,0
95.582,0
95.613,0
95.661,0
95.709,0
95.741,0
95.789,0
95.821,0
95.869,0
95.917,0
95.948,0
95.995,0
96.027,0
96.075,0
96.123,0
96.139,0
96.187,0
96.235,0
96.267,0
96.315,0
96.362,0
96.41,0
96.458,0
96.49,0
96.522,0
96.57,0
96.618,0
96.65,0
96.682,0
96.713,0
96.761,0
96.792,0
96.84,0
96.872,0
96.904,0
96.936,0
96.984,0
97.015,0
97.079,0
97.141,0
97.189,0
97.237,0
97.301,0
97.349,0
97.381,0
97.429,0
97.492,0
97.54,0
97.604,0
97.668,0
97.731,0
97.779,0
97.842,0
97.906,0
97.954,0
98.001,0
98.049,0
98.113,0
98.161,0
98.224,0
98.272,0
98.32,0
98.368,0
98.432,0
98.48,0
98.528,0
98.575,0
98.59,0
98.653,0
98.685,0
98.717,0
98.749,0
98.765,0
98.813,0
98.845,0
98.877,0
98.909,0
98.941,0
98.988,0
99.02,0
99.068,0
99.116,0
99.148,0
99.195,0
99.227,0
99.259,0
99.307,0
99.354,0
99.386,0
99.418,0
99.466,0
99.498,0
99.546,0
99.577,0
99.608,0
99.656,0
99.687,0
99.735,0
99.783,0
99.815,0
99.847,0
99.878,0
99.926,0
99.974,0
100.021,0
100.082,0
100.145,0
100.209,0
100.257,0
100.321,0
100.384,0
100.431,0
100.494,0
100.557,0
100.621,0
100.668,0
100.699,0
100.731,0
100.763,0
100.809,0
100.841,0
100.873,0
100.921,0
100.953,0
101.001,0
101.033,0
101.064,0
101.08,0
101.096,0
101.128,0
101.16,0
101.191,0
101.223,0
101.254,0
101.302,0
101.334,0
101.381,0
101.413,0
101.445,0
101.493,0
101.525,0
101.572,0
101.62,0
101.652,0
101.668,0
101.684,0
101.732,0
101.78,0
101.812,0
101.844,0
101.892,0
101.94,0
101.971,0
102.003,0
102.035,0
102.067,0
102.098,0
102.146,0
102.21,0
102.258,0
102.306,0
102.353,0
102.401,0
102.433,0
102.465,0
102.513,0
102.545,0
102.593,0
102.641,0
102.704,0
102.752,0
102.816,0
102.864,0
102.912,0
102.944,0
102.976,0
103.04,0
103.071,0
103.134,0
103.198,0
103.262,0
103.31,0
103.374,0
103.422,0
103.469,0
103.533,0
103.597,0
103.645,0
103.709,0
103.757,0
103.805,0
103.852,0
103.915,0
103.979,0
104.043,0
104.09,0
104.138,0
104.185,0
104.216,0
104.264,0
104.312,0
104.36,0
104.392,0
104.424,0
104.456,0
104.504,0
104.536,0
104.583,0
104.631,0
104.663,0
104.711,0
104.759,0
104.806,0
104.854,0
104.886,0
104.934,0
104.981,0
105.029,0
105.077,0
105.124,0
105.156,0
105.188,0
105.22,0
105.252,0
105.284,0
105.331,0
105.363,0
105.411,0
105.459,0
105.491,0
105.523,0
105.555,0
105.587,0
105.619,0
105.635,0
105.667,0
105.698,0
105.746,0
105.794,0
105.842,0
105.874,0
105.89,0
105.922,0
105.954,0
105.986,0
106.018,0
106.064,0
106.095,0
106.143,0
106.174,0
106.222,0
106.286,0
106.334,0
106.398,0
106.461,0
106.509,0
106.557,0
106.621,0
106.653,0
106.701,0
106.764,0
106.811,0
106.875,0
106.923,0
106.971,0
107.035,0
107.083,0
