tijd,meetwaarde
39.138,0
39.186,0
39.218,0
39.249,0
39.296,0
39.344,0
39.392,0
39.44,0
39.488,0
39.552,0
39.614,0
39.677,0
39.723,0
39.786,0
39.85,0
39.882,0
39.93,0
39.978,0
40.025,0
40.073,0
40.089,0
40.105,0
40.137,0
40.169,0
40.185,0
40.233,0
40.265,0
40.297,0
40.329,0
40.345,0
40.391,0
40.439,0
40.487,0
40.533,0
40.565,0
40.612,0
40.644,0
40.691,0
40.738,0
40.77,0
40.818,0
40.866,0
40.914,0
40.946,0
40.978,0
41.01,0
41.058,0
41.106,0
41.153,0
41.201,0
41.249,0
41.281,0
41.297,0
41.329,0
41.377,0
41.409,0
41.457,0
41.487,0
41.535,0
41.599,0
41.647,0
41.71,0
41.758,0
41.822,0
41.885,0
41.949,0
42.013,0
42.061,0
42.109,0
42.173,0
42.235,0
42.298,0
42.346,0
42.41,0
42.458,0
42.506,0
42.554,0
42.617,0
42.649,0
42.713,0
42.774,0
42.806,0
42.853,0
42.901,0
42.949,0
42.996,0
43.044,0
43.092,0
43.14,0
43.172,0
43.22,0
43.252,0
43.284,0
43.331,0
43.363,0
43.394,0
43.442,0
43.49,0
43.538,0
43.585,0
43.633,0
43.681,0
43.713,0
43.759,0
43.789,0
43.853,0
43.915,0
43.978,0
44.026,0
44.089,0
44.151,0
44.199,0
44.263,0
44.311,0
44.359,0
44.407,0
44.471,0
44.518,0
44.582,0
44.614,0
44.662,0
44.71,0
44.758,0
44.79,0
44.837,0
44.884,0
44.916,0
44.948,0
44.996,0
45.044,0
45.076,0
45.108,0
45.156,0
45.172,0
45.204,0
45.22,0
45.251,0
45.283,0
45.33,0
45.362,0
45.393,0
45.425,0
45.457,0
45.473,0
45.505,0
45.537,0
45.584,0
45.631,0
45.663,0
45.695,0
45.742,0
45.774,0
45.822,0
45.87,0
45.918,0
45.95,0
45.982,0
46.029,0
46.076,0
46.124,0
46.156,0
46.204,0
46.252,0
46.316,0
46.348,0
46.395,0
46.427,0
46.459,0
46.523,0
46.571,0
46.635,0
46.698,0
46.761,0
46.825,0
46.888,0
46.935,0
46.997,0
47.061,0
47.123,0
47.155,0
47.187,0
47.234,0
47.266,0
47.313,0
47.36,0
47.408,0
47.456,0
47.503,0
47.551,0
47.598,0
47.645,0
47.691,0
47.738,0
47.802,0
47.849,0
47.896,0
47.96,0
48.024,0
48.088,0
48.136,0
48.184,0
48.247,0
48.311,0
48.375,0
48.423,0
48.486,0
48.549,0
48.596,0
48.658,0
48.705,0
48.753,0
48.784,0
48.831,0
48.877,0
48.924,0
48.971,0
49.019,0
49.081,0
49.129,0
49.161,0
49.193,0
49.241,0
49.273,0
49.321,0
49.369,0
49.416,0
49.464,0
49.528,0
49.591,0
49.639,0
49.702,0
49.748,0
49.81,0
49.874,0
49.938,0
50.002,0
50.066,0
50.114,0
50.178,0
50.225,0
50.257,0
50.289,0
50.321,0
50.369,0
50.417,0
50.449,0
50.481,0
50.529,0
50.544,0
50.593,0
50.64,0
50.688,0
50.72,0
50.752,0
50.768,0
50.8,0
50.846,0
50.894,0
50.942,0
50.987,0
51.019,0
51.067,0
51.115,0
51.163,0
51.195,0
51.243,0
51.259,0
51.307,0
51.339,0
51.369,0
51.417,0
51.465,0
51.513,0
51.561,0
51.591,0
51.654,0
51.716,0
51.78,0
51.844,0
51.905,0
51.969,0
52.017,0
52.081,0
52.113,0
52.161,0
52.193,0
52.241,0
52.304,0
52.367,0
52.415,0
52.447,0
52.479,0
52.527,0
52.575,0
52.607,0
52.654,0
52.702,0
52.734,0
52.781,0
52.829,0
52.877,0
52.925,0
52.972,0
53.02,0
53.067,0
53.115,0
53.146,0
53.176,0
53.223,0
53.271,0
53.318,0
53.382,0
53.445,0
53.508,0
53.572,0
53.62,0
53.684,0
53.747,0
53.811,0
53.859,0
53.921,0
53.968,0
54.03,0
54.061,0
54.107,0
54.138,0
54.186,0
54.218,0
54.266,0
54.298,0
54.33,0
54.362,0
54.394,0
54.442,0
54.473,0
54.521,0
54.569,0
54.601,0
54.633,0
54.665,0
54.697,0
54.745,0
54.777,0
54.825,0
54.856,0
54.904,0
54.952,0
55.0,0
55.032,0
55.08,0
55.096,0
55.128,0
55.176,0
55.224,0
55.271,0
55.303,0
55.319,0
55.351,0
55.399,0
55.446,0
55.494,0
55.541,0
55.572,0
55.636,0
55.668,0
55.715,0
55.777,0
55.825,0
55.873,0
55.937,0
56.0,0
56.064,0
56.126,0
56.174,0
56.222,0
56.285,0
56.301,0
56.363,0
56.411,0
56.459,0
56.507,0
56.554,0
56.602,0
56.634,0
56.665,0
56.713,0
56.761,0
56.808,0
56.854,0
56.902,0
56.949,0
56.98,0
57.028,0
57.06,0
57.108,0
57.139,0
57.187,0
57.234,0
57.298,0
57.346,0
57.41,0
57.473,0
57.521,0
57.585,0
57.649,0
57.712,0
57.775,0
57.838,0
57.902,0
57.964,0
58.027,0
58.059,0
58.107,0
58.155,0
58.203,0
58.25,0
58.298,0
58.33,0
58.377,0
58.425,0
58.472,0
58.504,0
58.552,0
58.584,0
58.632,0
58.679,0
58.724,0
58.756,0
58.788,0
58.836,0
58.884,0
58.916,0
58.948,0
58.996,0
59.027,0
59.074,0
59.122,0
59.17,0
59.217,0
59.281,0
59.345,0
59.409,0
59.472,0
59.534,0
59.598,0
59.662,0
59.71,0
59.758,0
59.821,0
59.883,0
59.945,0
59.992,0
60.04,0
60.088,0
60.135,0
60.183,0
60.23,0
60.278,0
60.326,0
60.374,0
60.422,0
60.454,0
60.486,0
60.533,0
60.564,0
60.58,0
60.612,0
60.659,0
60.691,0
60.723,0
60.771,0
60.819,0
60.866,0
60.913,0
60.974,0
61.037,0
61.101,0
61.165,0
61.212,0
61.275,0
61.322,0
61.386,0
61.45,0
61.513,0
61.577,0
61.64,0
61.672,0
61.735,0
61.783,0
61.831,0
61.879,0
61.926,0
61.974,0
62.022,0
62.053,0
62.1,0
62.148,0
62.18,0
62.212,0
62.26,0
62.308,0
62.34,0
62.372,0
62.42,0
62.451,0
62.499,0
62.546,0
62.594,0
62.642,0
62.69,0
62.738,0
62.77,0
62.817,0
62.849,0
62.881,0
62.928,0
62.975,0
63.038,0
63.086,0
63.15,0
63.212,0
63.276,0
63.34,0
63.403,0
63.467,0
63.515,0
63.561,0
63.624,0
63.688,0
63.735,0
63.799,0
63.847,0
63.879,0
63.926,0
63.974,0
64.022,0
64.053,0
64.101,0
64.132,0
64.18,0
64.228,0
64.276,0
64.307,0
64.355,0
64.402,0
64.45,0
64.482,0
64.514,0
64.546,0
64.594,0
64.642,0
64.689,0
64.736,0
64.768,0
64.815,0
64.863,0
64.895,0
64.927,0
64.975,0
65.007,0
65.055,0
65.102,0
65.134,0
65.166,0
65.214,0
65.261,0
65.277,0
65.325,0
65.372,0
65.435,0
65.499,0
65.545,0
65.609,0
65.673,0
65.721,0
65.767,0
65.814,0
65.877,0
65.94,0
65.988,0
66.02,0
66.067,0
66.099,0
66.131,0
66.147,0
66.179,0
66.226,0
66.272,0
66.318,0
66.366,0
66.382,0
66.43,0
66.478,0
66.526,0
66.571,0
66.619,0
66.683,0
66.747,0
66.794,0
66.842,0
66.906,0
66.969,0
67.033,0
67.097,0
67.145,0
67.209,0
67.273,0
67.335,0
67.398,0
67.445,0
67.508,0
67.54,0
67.571,0
67.603,0
67.651,0
67.698,0
67.746,0
67.794,0
67.842,0
67.889,0
67.936,0
67.984,0
68.016,0
68.063,0
68.111,0
68.143,0
68.19,0
68.238,0
68.27,0
68.318,0
68.366,0
68.412,0
68.46,0
68.508,0
68.556,0
68.604,0
68.636,0
68.684,0
68.731,0
68.763,0
68.795,0
68.842,0
68.89,0
68.938,0
68.986,0
69.034,0
69.098,0
69.145,0
69.208,0
69.272,0
69.336,0
69.384,0
69.416,0
69.448,0
69.496,0
69.544,0
69.591,0
69.639,0
69.687,0
69.749,0
69.812,0
69.86,0
69.907,0
69.97,0
70.017,0
70.065,0
70.097,0
70.128,0
70.16,0
70.192,0
70.223,0
70.255,0
70.286,0
70.333,0
70.381,0
70.412,0
70.444,0
70.492,0
70.508,0
70.54,0
70.572,0
70.604,0
70.651,0
70.682,0
70.714,0
70.744,0
70.775,0
70.823,0
70.885,0
70.932,0
70.979,0
71.042,0
71.104,0
71.152,0
71.184,0
71.216,0
71.248,0
71.296,0
71.328,0
71.36,0
71.375,0
71.407,0
71.455,0
71.485,0
71.533,0
71.565,0
71.597,0
71.644,0
71.676,0
71.723,0
71.77,0
71.802,0
71.848,0
71.88,0
71.928,0
71.976,0
72.008,0
72.04,0
72.072,0
72.135,0
72.199,0
72.262,0
72.31,0
72.374,0
72.422,0
72.454,0
72.518,0
72.566,0
72.628,0
72.676,0
72.74,0
72.804,0
72.868,0
72.932,0
72.996,0
73.043,0
73.107,0
73.155,0
73.187,0
73.235,0
73.299,0
73.362,0
73.426,0
73.49,0
73.554,0
73.601,0
73.649,0
73.712,0
73.76,0
73.805,0
73.837,0
73.868,0
73.915,0
73.961,0
74.009,0
74.041,0
74.089,0
74.137,0
74.184,0
74.231,0
74.263,0
74.311,0
74.359,0
74.405,0
74.469,0
74.531,0
74.595,0
74.642,0
74.704,0
74.767,0
74.83,0
74.878,0
74.926,0
74.942,0
75.005,0
75.052,0
75.099,0
75.13,0
75.178,0
75.21,0
75.242,0
75.29,0
75.322,0
75.37,0
75.418,0
75.465,0
75.496,0
75.544,0
75.592,0
75.64,0
75.672,0
75.72,0
75.751,0
75.798,0
75.845,0
75.908,0
75.972,0
76.035,0
76.099,0
76.147,0
76.211,0
76.273,0
76.337,0
76.401,0
76.449,0
76.497,0
76.561,0
76.623,0
76.671,0
76.734,0
76.782,0
76.845,0
76.892,0
76.924,0
76.956,0
77.002,0
77.05,0
77.081,0
77.113,0
77.161,0
77.192,0
77.237,0
77.267,0
77.329,0
77.392,0
77.455,0
77.518,0
77.58,0
77.612,0
77.66,0
77.708,0
77.754,0
77.801,0
77.833,0
77.881,0
77.927,0
77.974,0
78.006,0
78.054,0
78.101,0
78.148,0
78.196,0
78.244,0
78.292,0
78.339,0
78.402,0
78.45,0
78.498,0
78.545,0
78.593,0
78.657,0
78.721,0
78.785,0
78.833,0
78.895,0
78.958,0
79.02,0
79.083,0
79.13,0
79.162,0
79.21,0
79.242,0
79.29,0
79.337,0
79.385,0
79.432,0
79.464,0
79.495,0
79.541,0
79.573,0
79.621,0
79.669,0
79.717,0
79.764,0
79.811,0
79.858,0
79.906,0
79.968,0
80.032,0
80.095,0
80.158,0
80.222,0
80.286,0
80.35,0
80.414,0
80.462,0
80.525,0
80.589,0
80.637,0
80.7,0
80.763,0
80.811,0
80.874,0
80.938,0
80.986,0
81.05,0
81.114,0
81.178,0
81.242,0
81.305,0
81.368,0
81.4,0
81.448,0
81.496,0
81.544,0
81.576,0
81.623,0
81.671,0
81.702,0
81.749,0
81.795,0
81.842,0
81.874,0
81.922,0
81.937,0
81.984,0
82.046,0
82.109,0
82.157,0
82.221,0
82.285,0
82.333,0
82.381,0
82.444,0
82.492,0
82.556,0
82.62,0
82.668,0
82.731,0
82.794,0
82.858,0
82.922,0
82.984,0
83.032,0
83.078,0
83.125,0
83.173,0
83.205,0
83.253,0
83.301,0
83.348,0
83.38,0
83.412,0
83.444,0
83.491,0
83.523,0
83.571,0
83.618,0
83.65,0
83.681,0
83.729,0
83.777,0
83.825,0
83.857,0
83.888,0
83.936,0
83.982,0
84.045,0
84.109,0
84.156,0
84.219,0
84.281,0
84.345,0
84.409,0
84.473,0
84.521,0
84.584,0
84.647,0
84.694,0
84.742,0
84.789,0
84.837,0
84.885,0
84.933,0
84.98,0
85.011,0
85.059,0
85.106,0
85.154,0
85.202,0
85.249,0
85.297,0
85.345,0
85.392,0
85.424,0
85.472,0
85.519,0
85.567,0
85.599,0
85.647,0
85.663,0
85.711,0
85.742,0
85.79,0
85.838,0
85.886,0
85.934,0
85.982,0
86.03,0
86.062,0
86.108,0
86.155,0
86.202,0
86.25,0
86.314,0
86.346,0
86.41,0
86.458,0
86.521,0
86.569,0
86.633,0
86.697,0
86.761,0
86.825,0
86.887,0
86.951,0
87.014,0
87.061,0
87.093,0
87.141,0
87.173,0
87.205,0
87.252,0
87.3,0
87.348,0
87.394,0
87.442,0
87.474,0
87.522,0
87.569,0
87.615,0
87.647,0
87.695,0
87.742,0
87.79,0
87.837,0
87.885,0
87.933,0
87.981,0
88.012,0
88.06,0
88.107,0
88.17,0
88.217,0
88.28,0
88.327,0
88.374,0
88.438,0
88.486,0
88.534,0
88.598,0
88.661,0
88.725,0
88.788,0
88.836,0
88.884,0
88.947,0
88.995,0
89.042,0
89.09,0
89.137,0
89.185,0
89.233,0
89.281,0
89.329,0
89.376,0
89.424,0
89.456,0
89.503,0
89.519,0
89.567,0
89.615,0
89.647,0
89.695,0
89.727,0
89.775,0
89.807,0
89.839,0
89.885,0
89.933,0
89.981,0
90.013,0
90.045,0
90.092,0
90.14,0
90.172,0
90.204,0
90.267,0
90.315,0
90.379,0
90.427,0
90.475,0
90.522,0
90.554,0
90.615,0
90.662,0
90.726,0
90.79,0
90.837,0
90.901,0
90.949,0
91.012,0
91.06,0
91.124,0
91.188,0
91.252,0
91.316,0
91.379,0
91.441,0
91.489,0
91.552,0
91.598,0
91.646,0
91.694,0
91.725,0
91.773,0
91.821,0
91.869,0
91.9,0
91.931,0
91.979,0
92.011,0
92.059,0
92.105,0
92.137,0
92.185,0
92.232,0
92.28,0
92.328,0
92.36,0
92.391,0
92.454,0
92.517,0
92.581,0
92.645,0
92.708,0
92.772,0
92.834,0
92.897,0
92.959,0
92.991,0
93.038,0
93.085,0
93.132,0
93.179,0
93.211,0
93.243,0
93.29,0
93.322,0
93.369,0
93.417,0
93.464,0
93.496,0
93.528,0
93.576,0
93.608,0
93.656,0
93.718,0
93.782,0
93.846,0
93.909,0
93.973,0
94.021,0
94.053,0
94.1,0
94.147,0
94.195,0
94.243,0
94.291,0
94.339,0
94.403,0
94.466,0
94.529,0
94.592,0
94.64,0
94.687,0
94.75,0
94.798,0
94.83,0
94.862,0
94.893,0
94.941,0
94.973,0
95.005,0
95.037,0
95.069,0
95.101,0
95.133,0
95.18,0
95.212,0
95.228,0
95.26,0
95.292,0
95.339,0
95.371,0
95.418,0
95.45,0
95.482,0
95.514,0
95.562,0
95.61,0
95.642,0
95.658,0
95.674,0
95.689,0
95.705,0
95.737,0
95.784,0
95.831,0
95.861,0
95.892,0
95.956,0
96.003,0
96.051,0
96.098,0
96.13,0
96.162,0
96.21,0
96.258,0
96.306,0
96.37,0
96.418,0
96.481,0
96.527,0
96.591,0
96.637,0
96.668,0
96.716,0
96.764,0
96.811,0
96.858,0
96.905,0
96.937,0
96.969,0
97.017,0
97.065,0
97.113,0
97.144,0
97.176,0
97.208,0
97.239,0
97.271,0
97.319,0
97.351,0
97.383,0
97.431,0
97.478,0
97.525,0
97.573,0
97.621,0
97.668,0
97.7,0
97.748,0
97.795,0
97.842,0
97.889,0
97.953,0
98.016,0
98.079,0
98.143,0
98.191,0
98.238,0
98.302,0
98.35,0
98.397,0
98.444,0
98.492,0
98.54,0
98.587,0
98.617,0
98.649,0
98.697,0
98.743,0
98.791,0
98.839,0
98.87,0
98.902,0
98.95,0
98.981,0
99.028,0
99.076,0
99.124,0
99.171,0
99.218,0
99.266,0
99.33,0
99.362,0
99.425,0
99.473,0
99.521,0
99.569,0
99.616,0
99.68,0
99.744,0
99.807,0
99.87,0
99.934,0
99.998,0
100.046,0
100.11,0
100.157,0
100.221,0
100.284,0
100.348,0
100.412,0
100.46,0
100.522,0
100.57,0
100.634,0
100.682,0
100.714,0
100.761,0
100.808,0
100.84,0
100.886,0
100.934,0
100.981,0
101.027,0
101.074,0
101.121,0
101.153,0
101.217,0
101.264,0
101.328,0
101.376,0
101.423,0
101.471,0
101.535,0
101.583,0
101.646,0
101.694,0
101.757,0
101.821,0
101.885,0
101.948,0
102.01,0
102.073,0
102.12,0
102.168,0
102.216,0
102.248,0
102.296,0
102.328,0
102.375,0
102.423,0
102.471,0
102.518,0
102.566,0
102.613,0
102.645,0
102.692,0
102.739,0
102.786,0
102.834,0
102.882,0
102.929,0
102.961,0
103.009,0
103.056,0
103.104,0
103.15,0
103.214,0
103.262,0
103.31,0
103.374,0
103.422,0
103.486,0
103.55,0
103.611,0
103.675,0
103.739,0
103.771,0
103.835,0
103.899,0
103.962,0
104.025,0
104.089,0
104.153,0
104.185,0
104.233,0
104.281,0
104.313,0
104.361,0
104.409,0
104.472,0
104.52,0
104.583,0
104.631,0
104.663,0
104.695,0
104.742,0
104.79,0
104.836,0
104.883,0
104.931,0
104.978,0
105.01,0
105.042,0
105.074,0
105.09,0
105.122,0
105.17,0
105.202,0
105.248,0
105.296,0
105.343,0
105.375,0
105.407,0
105.455,0
105.487,0
105.534,0
105.566,0
105.613,0
105.661,0
105.724,0
105.785,0
105.847,0
105.894,0
105.942,0
105.988,0
106.02,0
106.067,0
106.099,0
106.131,0
106.178,0
106.226,0
106.274,0
106.321,0
106.352,0
106.384,0
106.416,0
106.464,0
106.511,0
106.542,0
106.59,0
106.622,0
106.67,0
106.717,0
106.764,0
106.811,0
106.873,0
106.937,0
106.984,0
107.03,0
107.078,0
107.14,0
107.172,0
107.204,0
107.236,0
107.284,0
107.332,0
107.364,0
107.412,0
107.444,0
107.475,0
107.507,0
107.539,0
107.571,0
